id,'instance_id','repetition','stacks','tiers','stack.tier.ratio','container.density','empty.stack.pct','overstowing.stack.pct','overstowing.2cont.stack.pct','group.same.min','group.same.max','group.same.mean','group.same.stdev','top.good.min','top.good.max','top.good.mean','top.good.stdev','overstowage.pct','bflb','left.density','tier.weighted.groups','avg.l1.top.left.lg.group','cont.empty.grt.estack','pct.bottom.pct.on.top','algorithm', target,'runstatus'
105,"BF17_cpmp_20_5_60_12_36_11",1,20,5,0.25,0.6,0.05,0.65,0.928571,0,7,4.61538,1.59511,2,10,4.61538,2.33826,0.36,37,0.405755,0.427051,0.480952,0.09,0,"astar.symmulgt.transmul",1.096,"ok"
106,"BF17_cpmp_20_5_60_12_36_11",1,20,5,0.25,0.6,0.05,0.65,0.928571,0,7,4.61538,1.59511,2,10,4.61538,2.33826,0.36,37,0.405755,0.427051,0.480952,0.09,0,"astar.symmullt.transmul",3600,"memout"
107,"BF17_cpmp_20_5_60_12_36_11",1,20,5,0.25,0.6,0.05,0.65,0.928571,0,7,4.61538,1.59511,2,10,4.61538,2.33826,0.36,37,0.405755,0.427051,0.480952,0.09,0,"idastar.symmulgt.transmul",3600,"timeout"
108,"BF17_cpmp_20_5_60_12_36_11",1,20,5,0.25,0.6,0.05,0.65,0.928571,0,7,4.61538,1.59511,2,10,4.61538,2.33826,0.36,37,0.405755,0.427051,0.480952,0.09,0,"idastar.symmullt.transmul",3600,"timeout"
109,"BF17_cpmp_20_5_60_12_36_12",1,20,5,0.25,0.6,0.05,0.65,1,0,7,4.61538,1.59511,2,10,5.23077,2.69341,0.36,36,0.168345,0.419701,0.42,0.14,0.1,"astar.symmulgt.transmul",10.053,"ok"
110,"BF17_cpmp_20_5_60_12_36_12",1,20,5,0.25,0.6,0.05,0.65,1,0,7,4.61538,1.59511,2,10,5.23077,2.69341,0.36,36,0.168345,0.419701,0.42,0.14,0.1,"astar.symmullt.transmul",0.024,"ok"
111,"BF17_cpmp_20_5_60_12_36_12",1,20,5,0.25,0.6,0.05,0.65,1,0,7,4.61538,1.59511,2,10,5.23077,2.69341,0.36,36,0.168345,0.419701,0.42,0.14,0.1,"idastar.symmulgt.transmul",3600,"timeout"
112,"BF17_cpmp_20_5_60_12_36_12",1,20,5,0.25,0.6,0.05,0.65,1,0,7,4.61538,1.59511,2,10,5.23077,2.69341,0.36,36,0.168345,0.419701,0.42,0.14,0.1,"idastar.symmullt.transmul",3600,"timeout"
113,"BF17_cpmp_20_5_60_12_36_15",1,20,5,0.25,0.6,0.25,0.65,0.928571,0,8,4.61538,1.77757,2,11,5.92308,2.46394,0.36,36,0.690647,0.394017,0.633333,0.35,0,"astar.symmulgt.transmul",0.024,"ok"
114,"BF17_cpmp_20_5_60_12_36_15",1,20,5,0.25,0.6,0.25,0.65,0.928571,0,8,4.61538,1.77757,2,11,5.92308,2.46394,0.36,36,0.690647,0.394017,0.633333,0.35,0,"astar.symmullt.transmul",0.616,"ok"
115,"BF17_cpmp_20_5_60_12_36_15",1,20,5,0.25,0.6,0.25,0.65,0.928571,0,8,4.61538,1.77757,2,11,5.92308,2.46394,0.36,36,0.690647,0.394017,0.633333,0.35,0,"idastar.symmulgt.transmul",0.004,"ok"
116,"BF17_cpmp_20_5_60_12_36_15",1,20,5,0.25,0.6,0.25,0.65,0.928571,0,8,4.61538,1.77757,2,11,5.92308,2.46394,0.36,36,0.690647,0.394017,0.633333,0.35,0,"idastar.symmullt.transmul",0.004,"ok"
117,"BF17_cpmp_20_5_60_12_36_16",1,20,5,0.25,0.6,0.15,0.65,0.866667,0,7,4.61538,1.54613,2,11,5.53846,2.70656,0.36,36,0.117986,0.435256,0.626667,0.3,0.05,"astar.symmulgt.transmul",1.008,"ok"
118,"BF17_cpmp_20_5_60_12_36_16",1,20,5,0.25,0.6,0.15,0.65,0.866667,0,7,4.61538,1.54613,2,11,5.53846,2.70656,0.36,36,0.117986,0.435256,0.626667,0.3,0.05,"astar.symmullt.transmul",106.643,"ok"
119,"BF17_cpmp_20_5_60_12_36_16",1,20,5,0.25,0.6,0.15,0.65,0.866667,0,7,4.61538,1.54613,2,11,5.53846,2.70656,0.36,36,0.117986,0.435256,0.626667,0.3,0.05,"idastar.symmulgt.transmul",2602.087,"ok"
120,"BF17_cpmp_20_5_60_12_36_16",1,20,5,0.25,0.6,0.15,0.65,0.866667,0,7,4.61538,1.54613,2,11,5.53846,2.70656,0.36,36,0.117986,0.435256,0.626667,0.3,0.05,"idastar.symmullt.transmul",38.226,"ok"
121,"BF17_cpmp_20_5_60_12_36_17",1,20,5,0.25,0.6,0.15,0.65,0.928571,0,6,4.61538,1.49556,3,10,5.46154,2.06119,0.36,36,0.433094,0.43265,0.672222,0.31,0.1,"astar.symmulgt.transmul",33.774,"ok"
122,"BF17_cpmp_20_5_60_12_36_17",1,20,5,0.25,0.6,0.15,0.65,0.928571,0,6,4.61538,1.49556,3,10,5.46154,2.06119,0.36,36,0.433094,0.43265,0.672222,0.31,0.1,"astar.symmullt.transmul",22.953,"ok"
123,"BF17_cpmp_20_5_60_12_36_17",1,20,5,0.25,0.6,0.15,0.65,0.928571,0,6,4.61538,1.49556,3,10,5.46154,2.06119,0.36,36,0.433094,0.43265,0.672222,0.31,0.1,"idastar.symmulgt.transmul",0.004,"ok"
124,"BF17_cpmp_20_5_60_12_36_17",1,20,5,0.25,0.6,0.15,0.65,0.928571,0,6,4.61538,1.49556,3,10,5.46154,2.06119,0.36,36,0.433094,0.43265,0.672222,0.31,0.1,"idastar.symmullt.transmul",89.422,"ok"
125,"BF17_cpmp_20_5_60_12_36_2",1,20,5,0.25,0.6,0.05,0.6,0.8,0,8,4.61538,1.82033,2,10,5.25,2.34965,0.36,36,0.302158,0.443761,0.491667,0.19,0.1,"astar.symmulgt.transmul",0.044,"ok"
126,"BF17_cpmp_20_5_60_12_36_2",1,20,5,0.25,0.6,0.05,0.6,0.8,0,8,4.61538,1.82033,2,10,5.25,2.34965,0.36,36,0.302158,0.443761,0.491667,0.19,0.1,"astar.symmullt.transmul",0.08,"ok"
127,"BF17_cpmp_20_5_60_12_36_2",1,20,5,0.25,0.6,0.05,0.6,0.8,0,8,4.61538,1.82033,2,10,5.25,2.34965,0.36,36,0.302158,0.443761,0.491667,0.19,0.1,"idastar.symmulgt.transmul",3600,"timeout"
128,"BF17_cpmp_20_5_60_12_36_2",1,20,5,0.25,0.6,0.05,0.6,0.8,0,8,4.61538,1.82033,2,10,5.25,2.34965,0.36,36,0.302158,0.443761,0.491667,0.19,0.1,"idastar.symmullt.transmul",3600,"timeout"
129,"BF17_cpmp_20_5_60_12_36_20",1,20,5,0.25,0.6,0.1,0.7,0.933333,0,8,4.61538,1.77757,2,12,6.07143,3.26156,0.36,36,0.546763,0.452735,0.670833,0.14,0.05,"astar.symmulgt.transmul",0.024,"ok"
130,"BF17_cpmp_20_5_60_12_36_20",1,20,5,0.25,0.6,0.1,0.7,0.933333,0,8,4.61538,1.77757,2,12,6.07143,3.26156,0.36,36,0.546763,0.452735,0.670833,0.14,0.05,"astar.symmullt.transmul",0.1,"ok"
131,"BF17_cpmp_20_5_60_12_36_20",1,20,5,0.25,0.6,0.1,0.7,0.933333,0,8,4.61538,1.77757,2,12,6.07143,3.26156,0.36,36,0.546763,0.452735,0.670833,0.14,0.05,"idastar.symmulgt.transmul",3600,"timeout"
132,"BF17_cpmp_20_5_60_12_36_20",1,20,5,0.25,0.6,0.1,0.7,0.933333,0,8,4.61538,1.77757,2,12,6.07143,3.26156,0.36,36,0.546763,0.452735,0.670833,0.14,0.05,"idastar.symmullt.transmul",67.956,"ok"
133,"BF17_cpmp_20_5_60_12_36_3",1,20,5,0.25,0.6,0.05,0.65,0.8125,0,7,4.61538,1.54613,2,10,5.30769,2.64239,0.36,37,0.610072,0.440812,0.6,0.21,0,"astar.symmulgt.transmul",0.028,"ok"
134,"BF17_cpmp_20_5_60_12_36_3",1,20,5,0.25,0.6,0.05,0.65,0.8125,0,7,4.61538,1.54613,2,10,5.30769,2.64239,0.36,37,0.610072,0.440812,0.6,0.21,0,"astar.symmullt.transmul",0.092,"ok"
135,"BF17_cpmp_20_5_60_12_36_3",1,20,5,0.25,0.6,0.05,0.65,0.8125,0,7,4.61538,1.54613,2,10,5.30769,2.64239,0.36,37,0.610072,0.440812,0.6,0.21,0,"idastar.symmulgt.transmul",3600,"timeout"
136,"BF17_cpmp_20_5_60_12_36_3",1,20,5,0.25,0.6,0.05,0.65,0.8125,0,7,4.61538,1.54613,2,10,5.30769,2.64239,0.36,37,0.610072,0.440812,0.6,0.21,0,"idastar.symmullt.transmul",3600,"timeout"
137,"BF17_cpmp_20_5_60_12_36_4",1,20,5,0.25,0.6,0.15,0.55,0.733333,0,7,4.61538,1.68881,2,7,4.45455,1.97086,0.36,37,0.296403,0.394701,0.258333,0.24,0,"astar.symmulgt.transmul",171.987,"ok"
138,"BF17_cpmp_20_5_60_12_36_4",1,20,5,0.25,0.6,0.15,0.55,0.733333,0,7,4.61538,1.68881,2,7,4.45455,1.97086,0.36,37,0.296403,0.394701,0.258333,0.24,0,"astar.symmullt.transmul",0.032,"ok"
139,"BF17_cpmp_20_5_60_12_36_4",1,20,5,0.25,0.6,0.15,0.55,0.733333,0,7,4.61538,1.68881,2,7,4.45455,1.97086,0.36,37,0.296403,0.394701,0.258333,0.24,0,"idastar.symmulgt.transmul",3600,"timeout"
140,"BF17_cpmp_20_5_60_12_36_4",1,20,5,0.25,0.6,0.15,0.55,0.733333,0,7,4.61538,1.68881,2,7,4.45455,1.97086,0.36,37,0.296403,0.394701,0.258333,0.24,0,"idastar.symmullt.transmul",3600,"timeout"
141,"BF17_cpmp_20_5_60_12_36_5",1,20,5,0.25,0.6,0.05,0.75,0.882353,0,7,4.61538,1.49556,2,11,5.73333,2.86279,0.36,37,0.398561,0.466966,0.526667,0.08,0,"astar.symmulgt.transmul",3600,"memout"
142,"BF17_cpmp_20_5_60_12_36_5",1,20,5,0.25,0.6,0.05,0.75,0.882353,0,7,4.61538,1.49556,2,11,5.73333,2.86279,0.36,37,0.398561,0.466966,0.526667,0.08,0,"astar.symmullt.transmul",2.64,"ok"
143,"BF17_cpmp_20_5_60_12_36_5",1,20,5,0.25,0.6,0.05,0.75,0.882353,0,7,4.61538,1.49556,2,11,5.73333,2.86279,0.36,37,0.398561,0.466966,0.526667,0.08,0,"idastar.symmulgt.transmul",3600,"timeout"
144,"BF17_cpmp_20_5_60_12_36_5",1,20,5,0.25,0.6,0.05,0.75,0.882353,0,7,4.61538,1.49556,2,11,5.73333,2.86279,0.36,37,0.398561,0.466966,0.526667,0.08,0,"idastar.symmullt.transmul",3600,"timeout"
145,"BF17_cpmp_20_5_60_12_36_6",1,20,5,0.25,0.6,0.05,0.75,1,0,7,4.61538,1.49556,2,10,5,2.47656,0.36,36,0.661871,0.427265,0.493333,0.11,0.05,"astar.symmulgt.transmul",0.028,"ok"
146,"BF17_cpmp_20_5_60_12_36_6",1,20,5,0.25,0.6,0.05,0.75,1,0,7,4.61538,1.49556,2,10,5,2.47656,0.36,36,0.661871,0.427265,0.493333,0.11,0.05,"astar.symmullt.transmul",3600,"memout"
147,"BF17_cpmp_20_5_60_12_36_6",1,20,5,0.25,0.6,0.05,0.75,1,0,7,4.61538,1.49556,2,10,5,2.47656,0.36,36,0.661871,0.427265,0.493333,0.11,0.05,"idastar.symmulgt.transmul",0.004,"ok"
148,"BF17_cpmp_20_5_60_12_36_6",1,20,5,0.25,0.6,0.05,0.75,1,0,7,4.61538,1.49556,2,10,5,2.47656,0.36,36,0.661871,0.427265,0.493333,0.11,0.05,"idastar.symmullt.transmul",3600,"timeout"
149,"BF17_cpmp_20_5_60_12_36_7",1,20,5,0.25,0.6,0.05,0.55,0.785714,0,7,4.61538,1.59511,2,9,5.54545,2.31059,0.36,36,0.156835,0.427479,0.44,0.18,0,"astar.symmulgt.transmul",0.156,"ok"
150,"BF17_cpmp_20_5_60_12_36_7",1,20,5,0.25,0.6,0.05,0.55,0.785714,0,7,4.61538,1.59511,2,9,5.54545,2.31059,0.36,36,0.156835,0.427479,0.44,0.18,0,"astar.symmullt.transmul",3600,"memout"
151,"BF17_cpmp_20_5_60_12_36_7",1,20,5,0.25,0.6,0.05,0.55,0.785714,0,7,4.61538,1.59511,2,9,5.54545,2.31059,0.36,36,0.156835,0.427479,0.44,0.18,0,"idastar.symmulgt.transmul",3600,"timeout"
152,"BF17_cpmp_20_5_60_12_36_7",1,20,5,0.25,0.6,0.05,0.55,0.785714,0,7,4.61538,1.59511,2,9,5.54545,2.31059,0.36,36,0.156835,0.427479,0.44,0.18,0,"idastar.symmullt.transmul",3600,"timeout"
153,"BF17_cpmp_20_5_60_12_36_8",1,20,5,0.25,0.6,0.1,0.75,0.9375,0,8,4.61538,2.13175,2,11,4.93333,2.79205,0.36,36,0.425899,0.408889,0.666667,0.24,0,"astar.symmulgt.transmul",1.46,"ok"
154,"BF17_cpmp_20_5_60_12_36_8",1,20,5,0.25,0.6,0.1,0.75,0.9375,0,8,4.61538,2.13175,2,11,4.93333,2.79205,0.36,36,0.425899,0.408889,0.666667,0.24,0,"astar.symmullt.transmul",0.04,"ok"
155,"BF17_cpmp_20_5_60_12_36_8",1,20,5,0.25,0.6,0.1,0.75,0.9375,0,8,4.61538,2.13175,2,11,4.93333,2.79205,0.36,36,0.425899,0.408889,0.666667,0.24,0,"idastar.symmulgt.transmul",3600,"timeout"
156,"BF17_cpmp_20_5_60_12_36_8",1,20,5,0.25,0.6,0.1,0.75,0.9375,0,8,4.61538,2.13175,2,11,4.93333,2.79205,0.36,36,0.425899,0.408889,0.666667,0.24,0,"idastar.symmullt.transmul",1.9,"ok"
157,"BF18_cpmp_20_5_60_12_45_1",1,20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,"astar.symmulgt.transmul",0.06,"ok"
158,"BF18_cpmp_20_5_60_12_45_1",1,20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,"astar.symmullt.transmul",3600,"memout"
159,"BF18_cpmp_20_5_60_12_45_1",1,20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,"idastar.symmulgt.transmul",3600,"timeout"
160,"BF18_cpmp_20_5_60_12_45_1",1,20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,"idastar.symmullt.transmul",526.597,"ok"
161,"BF18_cpmp_20_5_60_12_45_12",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,"astar.symmulgt.transmul",3600,"memout"
162,"BF18_cpmp_20_5_60_12_45_12",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,"astar.symmullt.transmul",0.132,"ok"
163,"BF18_cpmp_20_5_60_12_45_12",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,"idastar.symmulgt.transmul",0.004,"ok"
164,"BF18_cpmp_20_5_60_12_45_12",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,"idastar.symmullt.transmul",36.754,"ok"
165,"BF18_cpmp_20_5_60_12_45_13",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,"astar.symmulgt.transmul",0.032,"ok"
166,"BF18_cpmp_20_5_60_12_45_13",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,"astar.symmullt.transmul",3600,"memout"
167,"BF18_cpmp_20_5_60_12_45_13",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,"idastar.symmulgt.transmul",3600,"timeout"
168,"BF18_cpmp_20_5_60_12_45_13",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,"idastar.symmullt.transmul",79.909,"ok"
169,"BF18_cpmp_20_5_60_12_45_14",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,"astar.symmulgt.transmul",88.109,"ok"
170,"BF18_cpmp_20_5_60_12_45_14",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,"astar.symmullt.transmul",162.306,"ok"
171,"BF18_cpmp_20_5_60_12_45_14",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,"idastar.symmulgt.transmul",0.004,"ok"
172,"BF18_cpmp_20_5_60_12_45_14",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,"idastar.symmullt.transmul",68.552,"ok"
173,"BF18_cpmp_20_5_60_12_45_15",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,"astar.symmulgt.transmul",0.036,"ok"
174,"BF18_cpmp_20_5_60_12_45_15",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,"astar.symmullt.transmul",87.281,"ok"
175,"BF18_cpmp_20_5_60_12_45_15",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,"idastar.symmulgt.transmul",123.636,"ok"
176,"BF18_cpmp_20_5_60_12_45_15",1,20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,"idastar.symmullt.transmul",0.124,"ok"
177,"BF18_cpmp_20_5_60_12_45_16",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,"astar.symmulgt.transmul",0.144,"ok"
178,"BF18_cpmp_20_5_60_12_45_16",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,"astar.symmullt.transmul",0.032,"ok"
179,"BF18_cpmp_20_5_60_12_45_16",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,"idastar.symmulgt.transmul",0.004,"ok"
180,"BF18_cpmp_20_5_60_12_45_16",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,"idastar.symmullt.transmul",0.008,"ok"
181,"BF18_cpmp_20_5_60_12_45_17",1,20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,"astar.symmulgt.transmul",0.04,"ok"
182,"BF18_cpmp_20_5_60_12_45_17",1,20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,"astar.symmullt.transmul",0.056,"ok"
183,"BF18_cpmp_20_5_60_12_45_17",1,20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,"idastar.symmulgt.transmul",0.004,"ok"
184,"BF18_cpmp_20_5_60_12_45_17",1,20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,"idastar.symmullt.transmul",3600,"timeout"
185,"BF18_cpmp_20_5_60_12_45_18",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,"astar.symmulgt.transmul",0.248,"ok"
186,"BF18_cpmp_20_5_60_12_45_18",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,"astar.symmullt.transmul",3600,"memout"
187,"BF18_cpmp_20_5_60_12_45_18",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,"idastar.symmulgt.transmul",0.004,"ok"
188,"BF18_cpmp_20_5_60_12_45_18",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,"idastar.symmullt.transmul",3.552,"ok"
189,"BF18_cpmp_20_5_60_12_45_19",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.0935252,0.376154,0.558333,0.38,0.15,"astar.symmulgt.transmul",3600,"memout"
190,"BF18_cpmp_20_5_60_12_45_19",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.0935252,0.376154,0.558333,0.38,0.15,"astar.symmullt.transmul",3600,"memout"
191,"BF18_cpmp_20_5_60_12_45_19",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.0935252,0.376154,0.558333,0.38,0.15,"idastar.symmulgt.transmul",0.004,"ok"
192,"BF18_cpmp_20_5_60_12_45_19",1,20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.0935252,0.376154,0.558333,0.38,0.15,"idastar.symmullt.transmul",0.008,"ok"
193,"BF18_cpmp_20_5_60_12_45_2",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,"astar.symmulgt.transmul",0.352,"ok"
194,"BF18_cpmp_20_5_60_12_45_2",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,"astar.symmullt.transmul",20.105,"ok"
195,"BF18_cpmp_20_5_60_12_45_2",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,"idastar.symmulgt.transmul",0.004,"ok"
196,"BF18_cpmp_20_5_60_12_45_2",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,"idastar.symmullt.transmul",6.752,"ok"
197,"BF18_cpmp_20_5_60_12_45_3",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,"astar.symmulgt.transmul",5.912,"ok"
198,"BF18_cpmp_20_5_60_12_45_3",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,"astar.symmullt.transmul",3600,"memout"
199,"BF18_cpmp_20_5_60_12_45_3",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,"idastar.symmulgt.transmul",3600,"timeout"
200,"BF18_cpmp_20_5_60_12_45_3",1,20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,"idastar.symmullt.transmul",3600,"timeout"
201,"BF18_cpmp_20_5_60_12_45_4",1,20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,"astar.symmulgt.transmul",0.044,"ok"
202,"BF18_cpmp_20_5_60_12_45_4",1,20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,"astar.symmullt.transmul",3600,"memout"
203,"BF18_cpmp_20_5_60_12_45_4",1,20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,"idastar.symmulgt.transmul",0.06,"ok"
204,"BF18_cpmp_20_5_60_12_45_4",1,20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,"idastar.symmullt.transmul",3600,"timeout"
205,"BF18_cpmp_20_5_60_12_45_5",1,20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,"astar.symmulgt.transmul",3600,"memout"
206,"BF18_cpmp_20_5_60_12_45_5",1,20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,"astar.symmullt.transmul",0.032,"ok"
207,"BF18_cpmp_20_5_60_12_45_5",1,20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,"idastar.symmulgt.transmul",0.116,"ok"
208,"BF18_cpmp_20_5_60_12_45_5",1,20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,"idastar.symmullt.transmul",3600,"timeout"
209,"BF18_cpmp_20_5_60_12_45_6",1,20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,"astar.symmulgt.transmul",3600,"memout"
210,"BF18_cpmp_20_5_60_12_45_6",1,20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,"astar.symmullt.transmul",3600,"memout"
211,"BF18_cpmp_20_5_60_12_45_6",1,20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,"idastar.symmulgt.transmul",0.004,"ok"
